player_id,player_name,draft_year,draft_pick,draft_round,draft_team,college_name,birth_date,age_at_draft,height_in,weight_lb,position,has_college_stats,coll_season,coll_class,coll_pos,coll_conf,coll_g,coll_mp_per_g,coll_pts_per_g,coll_trb_per_g,coll_ast_per_g,coll_stl_per_g,coll_blk_per_g,coll_tov_per_g,coll_fg_pct,coll_fg3_pct,coll_ft_pct,coll_efg_pct,coll_per,coll_ts_pct,coll_usg_pct,coll_bpm,career_seasons,career_g,career_ws,career_ws_per_48,career_bpm,career_vorp,peak_bpm,window_seasons,early_vorp_sum,early_bpm_mean,early_ws_sum,early_per_mean,outcome_tier
bookede01,Devin Booker,2015,13,1,PHO,Kentucky,1996-10-30,18.65,77.0,206.0,SG,True,2014-15,FR,G,SEC,38.0,21.5,10.0,2.0,1.1,0.4,0.1,1.0,0.47,0.411,0.828,0.571,19.4,0.6,22.8,9.4,11.0,737.0,58.0,0.11,1.2,20.2,4.2,5,5.3,-0.12,17.3,17.08,all_star
payneca01,Cameron Payne,2015,14,1,OKC,Murray State,1994-08-08,20.88,74.0,183.0,PG,True,2014-15,SO,G,OVC,35.0,32.2,20.2,3.7,6.0,1.9,0.5,2.5,0.456,0.377,0.787,0.534,30.1,0.573,31.5,9.9,11.0,499.0,14.8,0.081,-0.6,3.2,3.1,5,-0.6,-4.04,1.5,8.5,starter
oubreke01,Kelly Oubre Jr.,2015,15,1,ATL,Kansas,1995-12-09,19.55,80.0,203.0,SF,True,2014-15,FR,G,Big 12,36.0,21.0,9.3,5.0,0.8,1.1,0.4,1.2,0.444,0.358,0.718,0.512,21.1,0.555,23.1,8.8,11.0,705.0,27.6,0.068,-1.8,0.8,-0.4,5,-0.5,-2.76,9.1,11.54,rotation
roziete01,Terry Rozier,2015,16,1,BOS,Louisville,1994-03-17,21.28,73.0,190.0,PG,True,2014-15,SO,G,ACC,36.0,35.0,17.1,5.6,3.0,2.0,0.2,2.2,0.411,0.306,0.79,0.457,22.1,0.509,27.8,9.4,10.0,665.0,30.6,0.08,0.2,10.1,2.3,5,3.6,-1.2,12.9,11.74,all_star
vaughra01,Rashad Vaughn,2015,17,1,MIL,UNLV,1996-08-16,18.86,78.0,210.0,SG,True,2014-15,FR,G,MWC,23.0,32.3,17.8,4.8,1.6,0.8,0.3,2.2,0.439,0.383,0.694,0.521,20.2,0.547,30.8,4.5,3.0,139.0,-0.6,-0.017,-4.7,-1.2,-1.3,5,-1.1,-3.7,-0.3,7.3,bust
dekkesa01,Sam Dekker,2015,18,1,HOU,Wisconsin,1994-05-06,21.14,81.0,230.0,PF,True,2014-15,JR,F,Big Ten,40.0,31.0,13.9,5.5,1.2,0.5,0.5,0.9,0.525,0.331,0.708,0.586,25.5,0.605,23.2,10.4,5.0,201.0,5.4,0.083,-1.4,0.5,2.2,5,0.5,-0.76,5.6,12.54,rotation
grantje02,Jerian Grant,2015,19,1,WAS,Notre Dame,1992-10-09,22.71,76.0,205.0,SG,True,2014-15,SR,G,ACC,38.0,37.1,16.5,3.0,6.7,1.7,0.5,2.2,0.478,0.316,0.78,0.536,25.5,0.592,24.2,9.0,5.0,279.0,8.3,0.08,-1.6,0.5,0.1,5,0.6,-2.48,8.3,11.22,rotation
wrighde01,Delon Wright,2015,20,1,TOR,Utah,1992-04-26,23.16,76.0,185.0,PG,True,2014-15,SR,G,Pac-12,35.0,33.3,14.5,4.9,5.1,2.1,1.0,1.9,0.509,0.356,0.836,0.549,29.2,0.619,22.8,15.5,10.0,548.0,28.9,0.124,1.9,11.1,3.4,5,4.9,1.88,12.8,15.86,all_star
anderju01,Justin Anderson,2015,21,1,DAL,Virginia,1993-11-19,21.6,78.0,230.0,SF,True,2014-15,JR,G,ACC,26.0,27.8,12.2,4.0,1.7,0.7,0.5,1.2,0.466,0.452,0.78,0.572,23.8,0.61,23.3,12.7,6.0,242.0,4.9,0.072,-1.5,0.4,0.3,5,0.9,-0.96,6.1,13.34,rotation
portibo01,Bobby Portis,2015,22,1,CHI,Arkansas,1995-02-10,20.37,81.0,250.0,PF,True,2014-15,SO,F,SEC,36.0,29.9,17.5,8.9,1.2,1.1,1.4,1.6,0.536,0.467,0.737,0.552,29.5,0.582,26.7,8.9,11.0,721.0,36.6,0.106,-0.4,6.8,1.5,5,0.8,-1.66,9.7,16.34,starter
holliro01,Rondae Hollis-Jefferson,2015,23,1,POR,Arizona,1995-01-03,20.48,78.0,217.0,PF,True,2014-15,SO,F,Pac-12,38.0,28.7,11.2,6.8,1.6,1.2,0.8,1.6,0.502,0.207,0.707,0.513,21.8,0.573,20.5,9.4,6.0,305.0,12.9,0.091,-0.7,2.3,0.8,5,2.1,-0.54,12.5,14.48,rotation
jonesty01,Tyus Jones,2015,24,1,CLE,Duke,1996-05-10,19.13,72.0,196.0,PG,True,2014-15,FR,G,ACC,39.0,33.9,11.8,3.5,5.6,1.5,0.1,1.9,0.417,0.379,0.889,0.489,20.4,0.575,18.7,9.3,11.0,749.0,34.9,0.109,0.4,9.2,1.7,5,2.8,-0.28,11.4,13.7,starter
martija01,Jarell Martin,2015,25,1,MEM,LSU,1994-05-24,21.09,82.0,239.0,PF,True,2014-15,SO,F,SEC,33.0,35.1,16.9,9.2,1.8,1.2,0.7,2.8,0.509,0.269,0.69,0.526,21.6,0.565,24.8,4.7,4.0,184.0,3.2,0.053,-4.3,-1.7,-3.7,4,-1.7,-4.35,3.2,10.65,bust
milutni01,Nikola Milutinov,2015,26,1,SAS,,1994-12-30,20.49,83.0,235.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
nancela02,Larry Nance Jr.,2015,27,1,LAL,Wyoming,1993-01-01,22.48,78.0,245.0,PF,True,2014-15,SR,F,MWC,31.0,34.9,16.1,7.2,2.5,1.2,1.2,2.3,0.514,0.333,0.786,0.533,25.3,0.581,28.5,7.0,11.0,581.0,35.2,0.13,1.1,10.1,2.4,5,4.3,1.22,17.3,18.04,all_star
hunterj01,R.J. Hunter,2015,28,1,BOS,Georgia State University,1993-10-24,21.67,77.0,185.0,SG,True,2014-15,JR,G,Sun Belt,35.0,37.0,19.7,4.7,3.6,2.1,1.0,2.2,0.395,0.305,0.878,0.473,25.8,0.552,29.6,7.1,4.0,45.0,0.4,0.051,-2.0,0.0,3.6,4,0.0,-2.7,0.4,8.62,bust
mcculch01,Chris McCullough,2015,29,1,BRK,Syracuse,1995-02-05,20.39,83.0,200.0,PF,True,2014-15,FR,F,ACC,16.0,28.1,9.3,6.9,1.1,1.7,2.1,2.2,0.478,1.0,0.563,0.482,18.9,0.508,20.7,5.2,3.0,59.0,0.6,0.054,-2.5,-0.1,-1.8,5,0.0,-3.98,0.7,12.22,bust
looneke01,Kevon Looney,2015,30,1,GSW,UCLA,1996-02-06,19.38,81.0,222.0,C,True,2014-15,FR,F,Pac-12,36.0,30.9,11.6,9.2,1.4,1.3,0.9,1.3,0.47,0.415,0.626,0.505,21.9,0.532,19.7,7.0,11.0,620.0,38.1,0.172,0.3,6.2,2.1,5,1.1,-1.9,10.3,14.74,starter
osmande01,Cedi Osman,2015,31,2,MIN,,1995-04-08,20.22,79.0,230.0,SF,False,,,,,,,,,,,,,,,,,,,,,7.0,476.0,12.5,0.055,-2.1,-0.3,0.2,5,-1.2,-2.9,4.0,11.07,bust
harremo01,Montrezl Harrell,2015,32,2,HOU,Louisville,1994-01-26,21.41,79.0,240.0,C,True,2014-15,JR,F,ACC,35.0,35.1,15.7,9.2,1.4,0.9,1.2,2.0,0.566,0.243,0.597,0.578,24.8,0.588,22.3,9.5,8.0,515.0,42.9,0.195,2.6,12.2,4.8,5,7.7,1.98,26.2,21.02,all_star
mickejo01,Jordan Mickey,2015,33,2,BOS,LSU,1994-07-09,20.96,80.0,235.0,PF,True,2014-15,SO,F,SEC,31.0,34.9,15.4,9.9,1.3,0.9,3.6,3.3,0.504,0.111,0.646,0.505,21.7,0.533,25.0,4.8,3.0,64.0,0.5,0.05,-4.8,-0.3,-1.5,3,-0.4,-3.93,0.5,11.9,bust
brownan02,Anthony Brown,2015,34,2,LAL,Stanford,1992-10-10,22.71,79.0,224.0,SF,True,2014-15,SR,G,Pac-12,37.0,35.7,14.8,6.9,2.5,0.8,0.2,1.9,0.431,0.441,0.795,0.528,19.5,0.573,21.7,7.1,3.0,41.0,-0.2,-0.016,-5.1,-0.6,30.5,5,-0.7,2.58,-0.3,15.68,bust
hernawi01,Willy Hernangómez,2015,35,2,PHI,,1994-05-27,21.08,83.0,250.0,C,False,,,,,,,,,,,,,,,,,,,,,7.0,344.0,16.3,0.152,0.1,2.8,2.8,5,1.4,0.9,7.0,20.52,rotation
chrisra01,Rakeem Christmas,2015,36,2,MIN,Syracuse,1991-12-01,23.57,81.0,250.0,PF,True,2014-15,SR,F,ACC,31.0,34.3,17.5,9.1,1.5,0.9,2.5,2.5,0.552,0.0,0.712,0.552,26.5,0.591,25.8,8.1,2.0,30.0,0.5,0.105,-4.7,-0.2,6.5,2,-0.2,0.75,0.5,21.2,bust
holmeri01,Richaun Holmes,2015,37,2,PHI,Bowling Green,1993-10-15,21.69,81.0,235.0,PF,True,2014-15,SR,F,MAC,31.0,28.8,14.7,8.0,0.8,0.7,2.7,1.9,0.563,0.419,0.712,0.594,30.4,0.625,25.6,8.7,10.0,489.0,30.7,0.158,0.1,5.0,1.1,5,3.3,0.44,17.3,18.46,starter
hillida01,Darrun Hilliard,2015,38,2,DET,Villanova,1993-04-13,22.2,78.0,220.0,SG,True,2014-15,SR,G,Big East,35.0,28.8,14.3,3.1,2.1,1.8,0.3,1.2,0.44,0.387,0.796,0.543,23.1,0.576,25.2,10.0,3.0,91.0,0.3,0.016,-4.7,-0.6,-2.5,3,-0.5,-5.47,0.3,6.67,bust
vauleju01,Juan Pablo Vaulet,2015,39,2,CHO,,1996-03-22,19.26,78.0,200.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
richajo01,Josh Richardson,2015,40,2,MIA,Tennessee,1993-09-15,21.78,77.0,200.0,SG,True,2014-15,SR,G,SEC,32.0,36.3,16.0,4.5,3.6,2.1,0.5,2.7,0.461,0.359,0.798,0.519,22.9,0.56,25.5,8.3,10.0,554.0,27.7,0.084,-0.6,5.5,0.7,5,4.3,-0.46,17.8,12.34,starter
connapa01,Pat Connaughton,2015,41,2,BRK,Notre Dame,1993-01-06,22.47,77.0,209.0,SG,True,2014-15,SR,G,ACC,38.0,35.6,12.5,7.4,1.5,0.7,0.9,1.2,0.466,0.423,0.781,0.597,19.4,0.615,17.7,7.6,11.0,637.0,25.3,0.103,-0.5,4.5,1.2,5,1.8,-1.74,10.2,10.16,starter
hanlaol01,Olivier Hanlan,2015,42,2,UTA,Boston College,1993-02-15,22.36,76.0,190.0,,True,2014-15,JR,G,ACC,32.0,37.6,19.5,4.2,4.2,1.3,0.0,2.7,0.454,0.353,0.759,0.519,22.2,0.553,30.1,6.4,,,,,,,,0,,,,,bust
youngjo01,Joe Young,2015,43,2,IND,Oregon,1992-06-27,23.0,74.0,185.0,PG,True,2014-15,SR,G,Pac-12,36.0,36.7,20.7,4.4,3.8,1.1,0.0,2.4,0.448,0.357,0.925,0.524,23.2,0.568,28.7,6.7,3.0,127.0,0.4,0.016,-4.1,-0.6,-3.5,3,-0.6,-4.47,0.3,10.47,bust
harrian01,Andrew Harrison,2015,44,2,PHO,Kentucky,1994-10-28,20.66,78.0,213.0,PG,True,2014-15,SO,G,SEC,39.0,25.5,9.3,2.2,3.6,1.0,0.2,1.6,0.378,0.383,0.792,0.446,18.0,0.531,21.4,8.4,3.0,145.0,3.2,0.051,-2.8,-0.6,-1.5,5,-0.7,-6.72,3.1,7.68,bust
thornma02,Marcus Thornton,2015,45,2,BOS,William & Mary,1993-02-09,22.37,76.0,190.0,,True,2014-15,SR,G,CAA,33.0,36.7,20.0,2.8,2.9,0.6,0.1,2.3,0.456,0.402,0.83,0.564,21.8,0.605,28.5,1.3,,,,,,,,0,,,,,bust
powelno01,Norman Powell,2015,46,2,MIL,UCLA,1993-05-25,22.09,75.0,215.0,SG,True,2014-15,SR,G,Pac-12,36.0,34.6,16.4,4.7,2.1,1.8,0.4,2.2,0.456,0.319,0.751,0.497,19.6,0.54,25.3,6.2,11.0,675.0,36.4,0.105,0.2,9.2,7.7,5,2.4,-0.48,12.0,13.18,starter
gudaiar01,Artūras Gudaitis,2015,47,2,PHI,,1993-06-19,22.02,82.0,254.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
johnsda04,Dakari Johnson,2015,48,2,OKC,Kentucky,1995-09-22,19.76,84.0,255.0,C,True,2014-15,SO,C,SEC,39.0,16.3,6.4,4.6,0.7,0.4,0.9,1.1,0.506,,0.625,0.506,22.3,0.553,22.0,8.2,1.0,31.0,0.6,0.178,-0.3,0.1,-0.3,1,0.1,-0.3,0.6,16.4,bust
whiteaa01,Aaron White,2015,49,2,WAS,Iowa,1992-09-10,22.79,81.0,210.0,,True,2014-15,SR,F,Big Ten,34.0,31.5,16.4,7.3,1.4,1.3,0.5,1.2,0.521,0.356,0.819,0.553,29.3,0.633,23.5,12.2,,,,,,,,0,,,,,bust
eriksma01,Marcus Eriksson,2015,50,2,ATL,,1993-12-05,21.56,79.0,178.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
harvety01,Tyler Harvey,2015,51,2,ORL,Eastern Washington,1993-07-17,21.94,76.0,185.0,,True,2014-15,JR,G,Big Sky,32.0,36.9,23.1,3.6,2.6,1.1,0.1,2.0,0.469,0.431,0.852,0.6,26.9,0.643,27.5,4.4,,,,,,,,0,,,,,bust
singhsa01,Satnam Singh,2015,52,2,DAL,,1995-12-10,19.54,86.0,290.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
pointsi01,Sir'Dominic Pointer,2015,53,2,CLE,St. John's,1992-05-06,23.14,78.0,192.0,,True,2014-15,SR,G,Big East,33.0,34.6,13.7,7.7,3.0,1.9,2.4,2.0,0.524,0.08,0.725,0.527,24.7,0.566,21.0,10.1,,,,,,,,0,,,,,bust
diezda01,Dani Díez,2015,54,2,UTA,,1993-04-07,22.22,79.0,212.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
lalanca01,Cady Lalanne,2015,55,2,SAS,UMass,1992-04-22,23.18,82.0,253.0,,True,2014-15,SR,C,A-10,32.0,29.0,11.6,9.5,0.3,0.6,1.9,2.5,0.552,0.167,0.636,0.558,20.8,0.582,21.3,2.4,,,,,,,,0,,,,,bust
dawsobr01,Branden Dawson,2015,56,2,NOP,Michigan State,1993-02-01,22.4,78.0,225.0,PF,True,2014-15,SR,F,Big Ten,35.0,30.1,11.9,9.1,1.7,1.2,1.7,1.9,0.535,,0.49,0.535,23.8,0.533,23.4,8.6,1.0,6.0,0.0,0.069,-5.7,0.0,-5.7,1,0.0,-5.7,0.0,7.1,bust
radicni01,Nikola Radičević,2015,57,2,DEN,,1994-04-25,21.17,78.0,200.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
tokotjp01,J.P. Tokoto,2015,58,2,PHI,UNC,1993-09-15,21.78,78.0,200.0,,True,2014-15,JR,F,ACC,38.0,29.1,8.3,5.6,4.3,1.5,0.3,2.2,0.428,0.375,0.615,0.45,15.9,0.484,17.9,7.2,,,,,,,,0,,,,,bust
agravdi01,Dimitrios Agravanis,2015,59,2,ATL,,1994-12-20,20.51,82.0,235.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
mitrolu01,Luka Mitrović,2015,60,2,PHI,,1993-03-21,22.26,81.0,230.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
simmobe01,Ben Simmons,2016,1,1,PHI,LSU,1996-07-20,19.93,82.0,240.0,PG,True,2015-16,FR,F,SEC,33.0,34.9,19.2,11.8,4.8,2.0,0.8,3.4,0.56,0.333,0.67,0.561,29.0,0.6,26.4,10.3,7.0,383.0,35.4,0.143,3.0,15.0,4.5,5,13.4,3.65,30.3,19.68,all_star
ingrabr01,Brandon Ingram,2016,2,1,LAL,Duke,1997-09-02,18.81,80.0,190.0,SF,True,2015-16,FR,G,ACC,36.0,34.6,17.3,6.8,2.0,1.1,1.4,2.0,0.442,0.41,0.682,0.525,22.5,0.552,25.5,8.0,10.0,572.0,31.8,0.081,0.2,10.3,2.2,5,3.4,-0.66,14.9,14.74,all_star
brownja02,Jaylen Brown,2016,3,1,BOS,California,1996-10-24,19.67,78.0,223.0,SF,True,2015-16,FR,F,Pac-12,34.0,27.6,14.6,5.4,2.0,0.8,0.6,3.1,0.431,0.294,0.654,0.471,17.6,0.518,31.4,3.6,10.0,674.0,47.5,0.109,0.7,14.1,3.3,5,3.9,-0.6,18.7,14.84,all_star
bendedr01,Dragan Bender,2016,4,1,PHO,,1997-11-17,18.61,84.0,249.0,PF,False,,,,,,,,,,,,,,,,,,,,,4.0,187.0,0.5,0.006,-3.9,-1.9,-1.2,5,-1.9,-3.4,0.8,8.24,bust
dunnkr01,Kris Dunn,2016,5,1,MIN,Providence,1994-03-18,22.28,75.0,205.0,PG,True,2015-16,JR,G,Big East,33.0,33.0,16.4,5.3,6.2,2.5,0.6,3.5,0.448,0.372,0.695,0.499,23.3,0.541,28.1,10.1,10.0,489.0,15.7,0.064,-1.0,2.8,2.4,5,0.1,-4.22,3.7,8.28,rotation
hieldbu01,Buddy Hield,2016,6,1,NOP,Oklahoma,1992-12-17,23.52,76.0,220.0,SG,True,2015-16,SR,G,Big 12,37.0,35.4,25.0,5.7,2.0,1.1,0.5,3.1,0.501,0.457,0.88,0.623,28.2,0.665,30.2,12.8,10.0,765.0,28.7,0.066,0.2,11.7,2.1,5,4.2,-0.5,11.3,14.04,all_star
murraja01,Jamal Murray,2016,7,1,DEN,Kentucky,1997-02-23,19.34,76.0,215.0,PG,True,2015-16,FR,G,SEC,36.0,35.2,20.0,5.2,2.2,1.0,0.3,2.3,0.454,0.408,0.783,0.559,22.7,0.59,27.3,9.5,9.0,611.0,47.6,0.117,1.4,16.5,4.1,5,5.9,0.3,20.8,16.0,all_star
chrisma01,Marquese Chriss,2016,8,1,SAC,Washington,1997-07-02,18.98,81.0,240.0,PF,True,2015-16,FR,F,Pac-12,34.0,24.9,13.7,5.4,0.8,0.9,1.6,2.0,0.53,0.35,0.682,0.561,21.6,0.585,24.1,4.9,6.0,292.0,6.5,0.058,-2.4,-0.5,0.6,5,-1.8,-6.06,2.1,9.34,bust
poeltja01,Jakob Poeltl,2016,9,1,TOR,Utah,1995-10-15,20.7,84.0,253.0,C,True,2015-16,SO,F,Pac-12,36.0,30.4,17.2,9.1,1.9,0.6,1.6,2.1,0.646,,0.689,0.646,31.1,0.665,25.6,10.4,10.0,641.0,48.5,0.161,1.3,11.9,3.6,5,4.6,0.52,22.0,17.14,all_star
makerth01,Thon Maker,2016,10,1,MIL,,1997-02-25,19.33,84.0,221.0,C,False,,,,,,,,,,,,,,,,,,,,,5.0,263.0,6.6,0.087,-2.1,-0.1,0.7,5,-0.1,-1.76,6.8,11.72,bust
sabondo01,Domantas Sabonis,2016,11,1,ORL,Gonzaga,1996-05-03,20.15,82.0,240.0,C,True,2015-16,SO,F,WCC,36.0,31.9,17.6,11.8,1.8,0.6,0.9,2.6,0.611,0.357,0.769,0.618,29.3,0.654,25.5,8.2,10.0,665.0,71.0,0.166,3.3,27.6,6.5,5,8.0,0.9,27.5,17.52,superstar
princta02,Taurean Prince,2016,12,1,UTA,Baylor,1994-03-22,22.26,78.0,218.0,SF,True,2015-16,SR,F,Big 12,34.0,30.6,15.9,6.1,2.3,1.3,0.7,2.7,0.432,0.361,0.774,0.493,20.8,0.537,28.1,6.6,10.0,608.0,15.5,0.05,-2.1,-0.3,-0.9,5,0.2,-1.92,6.2,11.14,bust
papagge01,Georgios Papagiannis,2016,13,1,PHO,,1997-07-03,18.98,85.0,240.0,C,False,,,,,,,,,,,,,,,,,,,,,2.0,39.0,0.4,0.044,-3.9,-0.2,39.9,4,-0.4,6.6,0.5,23.43,bust
valende01,Denzel Valentine,2016,14,1,CHI,Michigan State,1993-11-16,22.61,76.0,220.0,SG,True,2015-16,SR,G,Big Ten,31.0,33.0,19.2,7.5,7.8,1.0,0.2,2.7,0.462,0.444,0.853,0.579,29.7,0.608,28.5,15.6,5.0,256.0,4.5,0.044,-1.9,0.2,-0.6,5,0.2,-1.9,4.3,10.62,rotation
hernaju01,Juancho Hernangómez,2016,15,1,DEN,,1995-09-28,20.74,81.0,214.0,PF,False,,,,,,,,,,,,,,,,,,,,,7.0,339.0,8.7,0.08,-1.9,0.1,2.2,5,0.0,-2.62,6.2,10.28,rotation
yabusgu01,Guerschon Yabusele,2016,16,1,BOS,,1995-12-17,20.53,79.0,265.0,C,False,,,,,,,,,,,,,,,,,,,,,4.0,211.0,6.4,0.091,-1.5,0.4,-1.0,5,0.0,-1.95,1.1,12.35,rotation
baldwwa01,Wade Baldwin,2016,17,1,MEM,Vanderbilt,1996-03-29,20.24,76.0,200.0,PG,True,2015-16,SO,G,SEC,33.0,30.4,14.1,4.0,5.2,1.2,0.3,2.8,0.427,0.406,0.799,0.492,20.7,0.571,25.3,7.1,3.0,56.0,-0.3,-0.028,-5.3,-0.5,1.9,3,-0.4,-4.63,-0.3,8.13,bust
ellenhe01,Henry Ellenson,2016,18,1,DET,Marquette,1997-01-13,19.45,82.0,240.0,PF,True,2015-16,FR,F,Big East,33.0,33.5,17.0,9.7,1.8,0.8,1.5,2.4,0.446,0.288,0.749,0.48,20.9,0.534,26.7,3.9,5.0,83.0,0.4,0.023,-3.7,-0.3,2.2,5,-0.3,-2.3,0.7,11.76,bust
beaslma01,Malik Beasley,2016,19,1,DEN,Florida State,1996-11-26,19.58,76.0,187.0,SG,True,2015-16,FR,G,ACC,34.0,29.8,15.6,5.3,1.5,0.9,0.2,1.7,0.471,0.387,0.813,0.541,20.8,0.583,24.2,6.2,9.0,578.0,20.1,0.07,-0.9,3.7,0.8,5,0.6,-1.86,6.7,12.02,starter
leverca01,Caris LeVert,2016,20,1,IND,Michigan,1994-08-25,21.84,79.0,205.0,SG,True,2015-16,SR,G,Big Ten,15.0,30.9,16.5,5.3,4.9,1.0,0.2,1.7,0.506,0.446,0.794,0.596,28.8,0.636,25.6,11.4,10.0,584.0,25.4,0.078,-0.2,7.0,1.5,5,2.9,-0.32,9.7,15.06,starter
bembrde01,DeAndre' Bembry,2016,21,1,ATL,Saint Joseph's,1994-07-04,21.98,77.0,210.0,SF,True,2015-16,JR,F,A-10,36.0,37.3,17.4,7.8,4.5,1.4,0.8,2.0,0.479,0.266,0.657,0.513,22.4,0.539,24.4,8.2,6.0,296.0,4.4,0.038,-2.3,-0.4,-0.4,5,-0.7,-3.0,2.2,9.6,bust
richama01,Malachi Richardson,2016,22,1,CHO,Syracuse,1996-01-05,20.47,78.0,205.0,SG,True,2015-16,FR,G,ACC,37.0,34.4,13.4,4.3,2.1,1.1,0.3,2.1,0.369,0.353,0.72,0.465,13.8,0.51,23.2,3.5,3.0,70.0,-0.1,-0.009,-6.1,-0.7,-4.8,5,-0.9,-6.84,-0.2,6.54,bust
zizican01,Ante Žižić,2016,23,1,BOS,,1997-01-04,19.47,82.0,266.0,C,False,,,,,,,,,,,,,,,,,,,,,3.0,113.0,3.5,0.11,-2.6,-0.2,1.0,4,-0.2,-1.8,3.5,18.93,bust
luwawti01,Timothé Luwawu-Cabarrot,2016,24,1,PHI,,1995-05-09,21.13,79.0,210.0,SF,False,,,,,,,,,,,,,,,,,,,,,6.0,328.0,4.7,0.043,-4.0,-2.7,-2.2,5,-2.3,-5.14,2.0,7.18,bust
johnsbr02,Brice Johnson,2016,25,1,LAC,UNC,1994-06-27,22.0,82.0,230.0,PF,True,2015-16,SR,F,ACC,40.0,28.0,17.0,10.4,1.5,1.1,1.5,1.8,0.614,,0.783,0.614,33.0,0.649,25.0,12.7,2.0,21.0,0.1,0.062,-0.6,0.0,4.5,4,0.1,-0.38,0.3,18.23,bust
korkmfu01,Furkan Korkmaz,2016,26,1,PHI,,1997-07-24,18.92,79.0,202.0,SG,False,,,,,,,,,,,,,,,,,,,,,7.0,328.0,7.6,0.067,-2.0,0.1,-0.1,5,0.7,-2.7,5.9,9.93,rotation
siakapa01,Pascal Siakam,2016,27,1,TOR,New Mexico State,1994-04-02,22.23,80.0,245.0,PF,True,2015-16,SO,F,WAC,34.0,34.6,20.3,11.6,1.7,1.0,2.2,2.0,0.539,0.2,0.678,0.542,31.6,0.569,29.1,8.2,10.0,691.0,58.1,0.129,1.8,21.0,3.5,5,7.5,0.78,25.2,16.06,all_star
labissk01,Skal Labissière,2016,28,1,PHO,Kentucky,1996-03-18,20.27,82.0,235.0,PF,True,2015-16,FR,F,SEC,36.0,15.8,6.6,3.1,0.3,0.3,1.6,0.9,0.516,0.0,0.661,0.516,18.6,0.54,22.2,2.6,6.0,155.0,4.5,0.082,-2.2,-0.2,3.0,5,-0.2,-2.28,3.3,14.66,bust
murrade01,Dejounte Murray,2016,29,1,SAS,Washington,1996-09-19,19.77,76.0,180.0,PG,True,2015-16,FR,G,Pac-12,34.0,33.5,16.1,6.0,4.4,1.8,0.3,3.2,0.416,0.288,0.663,0.451,16.8,0.485,25.8,3.6,9.0,517.0,26.8,0.085,1.4,12.9,5.4,5,3.4,-0.77,9.1,14.35,all_star
jonesda03,Damian Jones,2016,30,1,GSW,Vanderbilt,1995-06-30,20.99,82.0,245.0,C,True,2015-16,JR,C,SEC,33.0,26.2,13.9,6.9,1.2,0.2,1.6,2.0,0.59,0.0,0.536,0.59,23.3,0.584,26.8,6.2,8.0,279.0,11.3,0.143,-1.0,1.0,1.1,5,0.2,-3.72,6.0,11.52,rotation
davisde01,Deyonta Davis,2016,31,2,BOS,Michigan State,1996-12-02,19.56,81.0,237.0,C,True,2015-16,FR,F,Big Ten,35.0,18.6,7.5,5.5,0.7,0.3,1.8,0.9,0.598,,0.605,0.598,23.9,0.601,19.3,7.8,3.0,107.0,3.6,0.131,-2.1,0.0,-1.5,3,-0.1,-2.7,3.6,14.27,rotation
zubaciv01,Ivica Zubac,2016,32,2,LAL,,1997-03-18,19.27,84.0,240.0,C,False,,,,,,,,,,,,,,,,,,,,,10.0,632.0,55.5,0.179,0.8,10.4,3.1,5,0.8,-1.02,8.5,17.8,all_star
diallch01,Cheick Diallo,2016,33,2,LAC,Kansas,1996-09-13,19.78,80.0,219.0,C,True,2015-16,FR,F,Big 12,27.0,7.5,3.0,2.5,0.0,0.3,0.9,0.6,0.569,,0.556,0.569,20.5,0.572,21.7,3.7,5.0,183.0,6.3,0.139,-1.4,0.3,-0.9,5,0.3,-1.78,6.3,16.95,rotation
ulisty01,Tyler Ulis,2016,34,2,PHO,Kentucky,1996-01-05,20.47,70.0,160.0,PG,True,2015-16,SO,G,SEC,35.0,36.8,17.3,3.0,7.0,1.5,0.1,2.0,0.434,0.344,0.856,0.497,24.0,0.567,23.3,10.3,3.0,133.0,0.5,0.008,-3.6,-1.1,-2.4,3,-1.1,-5.73,0.5,7.7,bust
zagorra01,Rade Zagorac,2016,35,2,BOS,,1995-08-12,20.87,81.0,202.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
brogdma01,Malcolm Brogdon,2016,36,2,MIL,Virginia,1992-12-11,23.54,76.0,229.0,PG,True,2015-16,SR,G,ACC,37.0,34.1,18.2,4.1,3.1,0.9,0.2,1.4,0.457,0.391,0.897,0.532,25.1,0.585,28.4,11.3,9.0,463.0,33.4,0.119,1.3,11.2,2.8,5,6.6,0.9,21.5,16.52,all_star
